1645015889.062045097351074219, -1.869486809000000083, -0.729030669000000020, 1.418310045999999991, 0.026614350436822323, 0.008158312827364575, -0.061097095707144083, 0.997743585887070017
1645015889.263050317764282227, -1.666954366640008178, -0.660998255529544831, 1.409994301328982180, 0.008296895136114353, 0.005645694092620189, -0.040899631670977127, 0.999112860390902635
1645015889.461144447326660156, -1.441660460546908551, -0.595667294479499843, 1.389576506296097858, 0.003632981977484477, -0.011382931929453916, 0.027837816827474240, 0.999541037805312338
1645015889.666267633438110352, -1.204101755131649965, -0.496986142339298831, 1.406214550531012408, -0.020352752237696538, -0.013168966506762100, 0.069696610389543848, 0.997273646647550360
1645015889.864507436752319336, -0.992131463266339608, -0.358895879278929297, 1.400573481700740031, -0.013296469181103365, -0.016569981225689943, 0.106779688454383154, 0.994055701539446446
1645015890.065527677536010742, -0.794458644593697527, -0.203342031056942596, 1.400156389877251994, 0.037213229043980098, 0.012162662033863176, 0.146003443402267286, 0.988509099478123709
1645015890.267175197601318359, -0.607368567258385172, -0.058781476739108399, 1.410954305095187156, 0.060235585531718025, 0.031524523754922838, 0.177814050617642466, 0.981712810367992961
1645015890.461564064025878906, -0.419221313841251941, 0.072494926353703179, 1.393700685810556283, 0.063241187215010097, 0.020269476786870261, 0.190796244580830138, 0.979380668383991959
1645015890.661993265151977539, -0.213016319486849376, 0.209001327995167824, 1.400204884026787555, 0.085216474680016974, 0.024080169061850978, 0.246374627401391488, 0.965120635399475790
1645015890.865632772445678711, -0.016851637010286889, 0.359221890621556739, 1.410190834552863093, 0.077463627929674261, 0.040696189488412443, 0.254460606053890981, 0.963116299558772315
1645015891.068093538284301758, 0.154459316156059345, 0.518307452733019036, 1.392508391109793742, 0.085055491982290093, 0.027160565675017147, 0.245843765058418845, 0.965188432451282829
1645015891.291244983673095703, 0.342003500595161325, 0.695136752206967690, 1.411191831793096929, 0.050581980931378737, 0.031524954087497906, 0.203006865684326021, 0.977361679707090092
1645015891.474607467651367188, 0.502991273707263487, 0.826146339979028643, 1.405730851469169540, 0.058202463115655197, 0.017144117561267391, 0.203651246909608008, 0.977161563996700622
1645015891.668214797973632812, 0.699121075796535485, 0.959334304213858235, 1.387675509530708728, 0.063586104090992884, 0.004985419693517297, 0.230778083812730878, 0.970913708312295509
1645015891.874140024185180664, 0.914968699160712662, 1.100712712994436071, 1.408512938258047464, 0.049535766247905288, 0.016819950084176645, 0.217683853089414431, 0.974616353877537311
1645015892.085758209228515625, 1.125966488293672407, 1.242528567831781228, 1.393084590548040458, 0.043076639426475535, -0.008934377295860373, 0.174343636773359650, 0.983701619575110597
1645015892.266614198684692383, 1.304294796127807965, 1.345629248953096324, 1.394090834800848500, 0.059291977633358688, -0.010968070117161255, 0.140046225495977977, 0.988307248557127704
1645015892.472707986831665039, 1.520775860326355922, 1.422544195351094221, 1.417835113921755097, 0.039561927033641281, -0.001282178871452638, 0.070688597912975729, 0.996712763072603591
1645015892.666061878204345703, 1.731333254012964229, 1.447575313034722422, 1.400589484568915966, 0.072447045389199119, -0.029098217353024904, 0.054490263788453494, 0.995457447866816780
1645015892.867460727691650391, 1.958381267047249796, 1.434690778502783592, 1.409653560505407022, 0.067966557883338913, -0.027556651952700430, 0.055786381904245563, 0.995745478290854358
1645015893.079150676727294922, 2.207514217643464782, 1.385265142587172260, 1.427183358425027748, 0.069067101337173767, -0.026865246186285916, -0.027345793153843449, 0.996875218699420862
1645015893.292625427246093750, 2.391387553989846815, 1.303337338629410480, 1.399744820918550570, -0.183111972346727714, -0.055121151395154860, 0.979423595715647632, 0.064506467951635518
1645015893.473543405532836914, 2.526214656057109043, 1.216370685101496374, 1.409835430258925104, 0.035294217185894254, -0.059790312232752711, -0.254229078729611035, 0.964648647085890043
1645015893.864997625350952148, 2.721060452395542839, 0.890948251889064791, 1.384878419295318297, 0.043034358564043432, -0.061737985939946838, -0.440404788304715356, 0.894639641147953579
1645015894.065760374069213867, 2.760305083493879597, 0.697625427427259859, 1.392822664537193944, 0.009895912921951246, -0.036326851713491266, -0.568704660514644411, 0.821679645519438617
1645015894.283383369445800781, 2.751990299754940583, 0.498667999874647105, 1.380534498346696726, -0.016858048384126391, -0.053697778038263762, -0.667966639597233125, 0.742059918890389802
1645015894.468873262405395508, 2.708730773962187310, 0.329767751115642938, 1.385722091549964174, -0.009287459397429740, -0.057972047238774228, -0.762548933525833750, 0.644260901200360059
1645015894.677597761154174805, 2.601671469372527135, 0.164407630381238762, 1.401474911140119239, 0.013018862934258581, -0.040586217912544860, -0.847564757822872994, 0.528977550960443854
1645015894.866237640380859375, 2.461932915905508334, 0.044412179771259296, 1.375980612598008523, 0.003826241748651007, -0.045963194980639603, -0.892841042348531566, 0.448004037570243263
1645015895.069185018539428711, 2.282672174186668013, -0.068263674554355780, 1.375730320331050915, -0.000390967993682737, -0.037817496388944681, -0.927748606009432875, 0.371284538000782371
1645015895.267722845077514648, 2.093028859733210734, -0.145613727778786756, 1.381415833234891810, -0.005978725615583744, -0.045109340099588648, -0.962111053138801964, 0.268834007714683743
1645015895.487821578979492188, 1.864386704845423903, -0.196947441929779338, 1.373024849438602812, -0.026270074850345038, -0.067692122614372546, -0.988007539371533627, 0.136267244223714834
1645015895.666982889175415039, 1.671028680004951861, -0.207949433313574128, 1.390931398322895474, -0.010548601684705960, -0.042998342714794469, -0.998467058156166321, 0.033217515007140014
1645015895.870924711227416992, 1.441543509771054499, -0.180389393902435580, 1.377904624987272841, 0.009186029551910408, 0.054894809322260658, 0.998178552309385902, 0.023275619864627752
1645015896.068557262420654297, 1.202264765173487238, -0.125568809224572753, 1.359206688232424964, -0.002062077933244511, 0.047438217464286267, 0.997803476698185587, 0.046190748504670490
1645015896.268208980560302734, 0.967108987282320642, -0.076246210637340328, 1.372715971606064178, -0.010930184536414693, 0.025578845915116472, 0.995170789791512633, 0.094134759007433261
1645015896.463832616806030273, 0.754208462300422489, -0.026766852770975250, 1.359725147975338500, -0.008340334841145788, 0.030671573415813783, 0.993719618073116262, 0.107289393956512227
1645015896.673700571060180664, 0.539027026181026492, 0.050739650149326521, 1.362338470075708408, -0.006885632615513807, 0.029694514341890802, 0.988873783782369564, 0.145600355869835413
1645015896.869226932525634766, 0.378946528443546315, 0.143598871377629167, 1.364944180595816237, -0.037913415919284855, 0.012028593022597470, 0.974362413826626472, 0.221440223006521136
1645015897.065750837326049805, 0.211530008604931125, 0.283485897046497459, 1.347913335160754178, -0.027213041458363556, 0.029452557249197854, 0.966611712720655158, 0.253088510362106278
1645015897.300672531127929688, 0.004565552821429605, 0.463761010311558808, 1.369852441786860053, -0.018767488940737379, 0.019549879938266804, 0.950211879999489750, 0.310423850019766023
1645015897.466776132583618164, -0.153042990722006944, 0.574401274521313510, 1.374210549891902833, -0.018344315896387933, 0.018088808883902682, 0.943531798105317954, 0.330278711138942027
1645015897.663228273391723633, -0.339524808617211016, 0.693488550767822343, 1.374183510725946578, 0.018692139743112426, 0.048365260335312354, 0.936173545134092122, 0.347693110221625745
1645015897.871172666549682617, -0.578894330676931301, 0.841237921748374973, 1.411997787762200307, 0.054062586599102055, 0.188847470120232258, -0.331405321152390797, 0.922813297948877231
1645015898.069620847702026367, -0.743644467387778341, 0.923523997018849685, 1.402779419858232623, 0.036500268221113824, -0.018642355580695793, 0.915460636302953046, 0.400314896522702524
1645015898.262836694717407227, -0.955654270768838132, 1.047370782389372756, 1.407948011305554026, 0.051091343978977216, -0.030359905581735645, 0.934795218911903536, 0.350179738709903543
1645015898.484152555465698242, -1.212198996708111487, 1.169724342958033292, 1.432170570388975772, 0.028181013883554384, -0.017080871717195335, 0.955871272212321488, 0.291931816075387374
1645015898.667388916015625000, -1.432583313691190297, 1.236645408746520403, 1.413317254956427682, 0.037661045900907998, -0.001262115996679179, 0.968253610452375901, 0.247113331349806814
1645015898.866303205490112305, -1.672937121898168789, 1.278713518219099843, 1.424075467221324720, 0.020943779113352219, 0.018332809348552383, 0.977269620966051855, 0.210165064068008306
1645015899.065262317657470703, -1.908182937044710092, 1.295520403358259243, 1.433007374764649677, 0.032070698210353445, 0.020170033874448212, 0.988253716852311892, 0.148051447738260206
1645015899.264217853546142578, -2.147494155534539484, 1.285425891347818483, 1.411077456128895458, 0.062902892756080353, 0.000102996991413623, 0.995290018027331413, 0.073763103850715411
1645015899.461167097091674805, -2.388183201595455607, 1.231437336416598249, 1.429164318788206378, -0.056914220238026010, 0.016457685779662650, -0.998052821637956389, 0.019505930738852404
1645015899.668051719665527344, -2.619462793673168477, 1.113722934114156571, 1.417478540125017838, -0.049342620804597476, 0.017763888489608755, -0.991444085701538524, 0.119533990836510534
1645015899.862391233444213867, -2.807640644758483628, 0.965298699280311756, 1.413944723639163570, -0.038555414503937638, -0.010204954339335270, -0.979783769569184337, 0.196043627308212703
1645015900.067494630813598633, -2.971298955259100261, 0.777242214038549872, 1.430906065766493374, -0.031979566127816716, -0.000937366945123623, -0.964759233519993376, 0.261182024709591787
1645015900.284455299377441406, -3.116589695396048576, 0.544640776064476806, 1.412341498727782696, -0.052989211875829882, -0.001171532019363616, -0.922894076254014650, 0.381388640303765569
1645015900.465400457382202148, -3.204435003346288724, 0.339663022145963556, 1.412068003578460740, -0.072783050281271258, -0.016955643735911023, -0.866973344232953691, 0.492719346207131370
1645015900.665607213973999023, -3.251829647509043131, 0.083588640900292652, 1.420313298219198161, -0.059566924295263710, 0.011010441684893929, -0.818696773569847824, 0.571022017658012082
1645015900.870987176895141602, -3.238893703312081929, -0.166356005547947938, 1.400014474257201602, -0.012469648826577317, -0.006022356433282384, -0.761152195373824836, 0.648425457981670506
1645015901.076392650604248047, -3.182570258016929277, -0.402740336950091593, 1.408176214348772382, -0.008960063824359448, -0.000650605987246431, -0.723304078821358942, 0.690471218464968506
1645015901.268857240676879883, -3.101386894830075569, -0.618949585865050111, 1.402094134885227161, -0.010992426912782011, -0.007300379942076080, -0.670372480681016181, 0.741907412113431586
1645015901.483571767807006836, -2.982335063448482426, -0.857820781347530481, 1.385598979249847984, -0.032167831485704797, -0.016605983218276162, -0.585005255460977036, 0.810221156858976777
1645015901.681805610656738281, -2.826148972235513313, -1.046192792306851027, 1.405205239246969828, -0.039376789126949342, -0.008595576372840525, -0.526625713575781251, 0.849141297044060495
1645015901.864105939865112305, -2.639505465160059572, -1.180355077369503292, 1.394697430076782929, -0.021846627365445501, -0.005154591850280348, -0.461711303589189215, 0.886746202243676951
1645015902.067842245101928711, -2.402255177229245309, -1.281318682963727973, 1.396089741815883301, -0.010720897415426651, 0.003085118831779172, -0.389266141774667562, 0.921057769777914759
1645015902.281741142272949219, -2.181921189369771863, -1.417323445839097973, 1.473113613685348877, -0.631579902703488405, 0.212006780823130375, -0.165011010300719074, 0.727276644658414018
1645015902.488218307495117188, -1.880774682620131255, -1.391222044165970617, 1.372282368551833942, -0.042350189406865052, -0.031749790055935721, -0.229919314921861989, 0.971769273497813502
1645015902.662402153015136719, -1.656030570204891861, -1.414610569549829444, 1.392904262586803110, -0.006450876501803520, -0.014190268904095900, -0.126131867258928054, 0.991891009396981937
1645015902.867893457412719727, -1.381638611028799035, -1.394356724719060248, 1.388085124369559331, 0.029643681880715419, 0.112945015735428020, -0.096288655364338005, 0.988480232677015347
1645015903.067511558532714844, -1.175083012363051127, -1.325237671403169948, 1.386481061410308024, -0.080795282893914230, 0.043230788267908410, -0.927538813381568739, 0.362318880102236562
1645015903.284536838531494141, -0.910314014230356294, -1.189959896723428612, 1.397431301354216560, 0.018435924690188201, -0.004915222917400723, 0.039153828342028234, 0.999051017211159853
1645015903.478622198104858398, -0.690195485365188044, -1.061791568789210105, 1.375616499956648697, 0.018973216263879395, -0.024364135770589997, 0.119231101089906089, 0.992386190192933504
1645015903.667474985122680664, -0.466839687229064382, -0.916141002716590602, 1.370932642395171319, -0.001881204835140980, -0.021533007112959111, 0.191410614225768078, 0.981272015006417808
1645015903.867592811584472656, -0.269871261714543564, -0.728916272392105213, 1.384977350748059166, -0.012695785421829331, -0.033945890454091847, 0.245507154819515211, 0.968717053884274426
1645015904.068518400192260742, -0.104199410321381511, -0.518824265723479061, 1.369525663967933182, 0.027342990348011253, -0.020926123735700797, 0.290006828478580003, 0.956404986216624620
1645015904.267286777496337891, 0.058588038780743257, -0.301146674258439606, 1.382494343512378210, 0.028179029099132783, 0.011685516211732434, 0.304791579439734450, 0.951930398785818532
1645015904.470143079757690430, 0.222346875800797705, -0.097690260354928782, 1.385560122085869095, 0.038669214402461273, 0.008191400449756603, 0.308993497243887250, 0.950242396169082904
1645015904.662137985229492188, 0.387057852945871250, 0.093044145904027584, 1.379892748288344739, 0.050952673692239166, -0.014562722197848042, 0.354720895819211235, 0.933469248682042507
1645015904.864674568176269531, 0.562908172051923672, 0.302591463847669717, 1.411739854603378141, 0.032510736773707680, 0.005544554620316221, 0.364854847015221917, 0.930480118281950319
1645015905.065806627273559570, 0.720469950966182049, 0.513807387669729554, 1.398563706314190025, 0.045371436280076165, -0.010660775360908550, 0.361921855303532769, 0.931042615185919464
1645015905.266716957092285156, 0.879094257825903225, 0.711801779986924399, 1.404629443284901136, 0.062322420159207345, -0.004798857089259538, 0.349582440502291369, 0.934818166387772931
1645015905.468440294265747070, 1.057357796085760082, 0.891494682105669733, 1.420144929445677828, 0.041894563933863226, 0.007424840165505605, 0.307816809861482021, 0.950493834187265074
1645015905.663406610488891602, 1.241222960356103355, 1.049938618274932178, 1.394737679368392325, 0.044723891442721438, -0.007827267552442714, 0.299151611894735214, 0.953124766501040832
1645015905.866846799850463867, 1.446756979751766981, 1.206420110670029411, 1.405812727818660957, 0.028418048931901300, 0.001866603864159534, 0.297605582342013619, 0.954264034554268004
1645015906.067560434341430664, 1.650086586901412522, 1.353260724704575590, 1.413336623052888319, 0.035559641568073397, 0.005552709776401771, 0.260739733500452042, 0.964738032151631564
1645015906.265708684921264648, 1.843998744505652487, 1.481065240444683129, 1.398139856888709787, 0.047993764573257672, -0.023993658286859027, 0.153959889007303924, 0.986619103555652188
1645015906.483178377151489258, 2.062887894667075450, 1.588227646671697579, 1.421439949254978519, 0.007774652221747867, -0.008362213238506224, 0.084807867418881661, 0.996331899417280509
1645015906.673047304153442383, 2.267576983677766833, 1.632914884424235158, 1.403607216309394001, 0.017002668545246704, -0.047562231525239994, 0.030933915991998153, 0.998244377012001971
1645015906.875742673873901367, 2.491036044699091789, 1.636702249526508890, 1.406089826305730428, 0.009304185643613889, -0.030851785818257888, -0.015264194415322618, 0.999364099720509547
1645015907.064499855041503906, 2.685977116287744604, 1.604954642946929022, 1.421323838882248669, -0.003508442880866174, -0.045303194461670020, -0.095358800761965609, 0.994405355233648924
1645015907.293402910232543945, 2.902915359802570983, 1.520021905922593231, 1.404455040310325531, 0.005241114547117610, -0.063616911502890811, -0.206105944190476509, 0.976445471625778660
1645015907.468521118164062500, 3.036809416395393590, 1.416792733087291589, 1.423118892358204102, -0.009650519719086445, -0.048205251596810432, -0.319781442691595419, 0.946215065456961213
1645015907.665783882141113281, 3.144697890294045894, 1.245864398571727039, 1.423837330988857897, 0.004798807922429863, -0.057573109069361805, -0.422884547164299851, 0.904340073381831422
1645015907.866398572921752930, 3.207311791546345603, 1.040174856118815550, 1.417499188717323610, -0.000996067936565877, -0.064932528864802122, -0.493303058584224352, 0.867430035758121942
1645015908.074136257171630859, 3.239036150443194817, 0.813109334403967932, 1.437770161284365855, -0.015104106975550938, -0.052952389914285809, -0.583507775055474243, 0.810238598688464373
1645015908.262053728103637695, 3.244986884606011479, 0.611536201932600720, 1.425778984686179029, -0.021623226053059160, -0.063775957156493701, -0.646762670587028965, 0.759712518864185671
1645015908.476741075515747070, 3.227615084678173041, 0.378033174009745232, 1.429872521118351392, -0.043849721846226083, -0.063033822466460984, -0.726900763719607546, 0.682436237917599553
1645015908.669194698333740234, 3.168790893333275793, 0.185775444905862064, 1.444370101838793108, -0.045321107977961662, -0.055844232276273498, -0.778564997084824628, 0.623429197429371640
1645015908.935333967208862305, 3.026953176228014186, -0.076383675331338385, 1.421197939074640315, -0.060543466468114683, -0.057020977673603847, -0.820286643147464911, 0.565873589988995840
1645015909.179355144500732422, 2.868298257608677737, -0.298991546812300057, 1.443996671139879950, -0.043705992635020736, -0.030728203634197013, -0.865019135401090544, 0.498886218590123498
